Week,Item Name,Category,Ordered Stock,Projected Covers,Stock Left,Season
1,Apple Juice,Soft Drinks,15,109.89999999999999,10,Winter
1,Bacardi Blanco,Spirits,2,207.2,1,Winter
1,Bira Moretti,Beer,21,100.1,21,Winter
1,Bombay Gin,Spirits,2,96.6,2,Winter
1,Captain Morgan Spiced Rum,Spirits,2,96.6,2,Winter
1,Chardonnay,Wine,7,206.5,5,Winter
1,Coca Cola,Soft Drinks,21,340.2,12,Winter
1,Coke Zero,Soft Drinks,19,135.1,15,Winter
1,Cointreau,Spirits,2,107.8,1,Winter
1,Corona,Beer,23,249.2,23,Winter
1,Cranberry Juice,Soft Drinks,13,284.9,13,Winter
1,Dalmore 12,Spirits,1,121.1,1,Winter
1,Diet Coke,Soft Drinks,14,168.0,11,Winter
1,Disaronno,Spirits,1,101.5,1,Winter
1,Havana Club 3,Spirits,1,347.9,1,Winter
1,Havana Club 7,Spirits,2,170.1,2,Winter
1,High Commissioner,Spirits,3,330.4,2,Winter
1,Irn Bru,Soft Drinks,16,273.7,16,Winter
1,J20,Soft Drinks,21,198.79999999999998,13,Winter
1,Jack Daniels,Spirits,2,198.1,2,Winter
1,Kahlua,Spirits,1,125.99999999999999,1,Winter
1,Lemonade,Soft Drinks,23,221.2,22,Winter
1,Light Tonic,Soft Drinks,18,214.89999999999998,16,Winter
1,Limoncello,Spirits,1,260.4,1,Winter
1,Macallan 12,Spirits,3,102.89999999999999,3,Winter
1,Malbec,Wine,8,246.39999999999998,4,Winter
1,Martini Rosso,Spirits,2,191.79999999999998,1,Winter
1,Merlot,Wine,5,170.1,4,Winter
1,Moet,Wine,8,129.5,6,Winter
1,Orange Juice,Soft Drinks,16,291.2,16,Winter
1,Passoa,Spirits,2,214.2,2,Winter
1,Peroni,Beer,15,138.6,8,Winter
1,Pineapple Juice,Soft Drinks,18,167.29999999999998,15,Winter
1,Pink Gin,Spirits,2,237.99999999999997,2,Winter
1,Pinot Grigio,Wine,7,116.89999999999999,7,Winter
1,Prosecco,Wine,7,118.3,6,Winter
1,Rijoca,Wine,7,127.39999999999999,5,Winter
1,Sauvignon Blanc,Wine,9,93.8,5,Winter
1,St Germain,Spirits,2,177.1,2,Winter
1,Tanqueray 10,Spirits,2,120.39999999999999,1,Winter
1,Tonic Water,Soft Drinks,16,299.59999999999997,12,Winter
2,Apple Juice,Soft Drinks,24,345.09999999999997,21,Winter
2,Bacardi Blanco,Spirits,1,117.6,1,Winter
2,Bira Moretti,Beer,24,132.29999999999998,14,Winter
2,Bombay Gin,Spirits,3,350.0,2,Winter
2,Captain Morgan Spiced Rum,Spirits,2,166.6,1,Winter
2,Chardonnay,Wine,5,345.79999999999995,4,Winter
2,Coca Cola,Soft Drinks,13,124.6,10,Winter
2,Coke Zero,Soft Drinks,14,245.7,12,Winter
2,Cointreau,Spirits,2,121.8,1,Winter
2,Corona,Beer,24,252.7,24,Winter
2,Cranberry Juice,Soft Drinks,19,314.29999999999995,12,Winter
2,Dalmore 12,Spirits,2,296.09999999999997,1,Winter
2,Diet Coke,Soft Drinks,19,349.29999999999995,19,Winter
2,Disaronno,Spirits,2,122.49999999999999,2,Winter
2,Havana Club 3,Spirits,1,253.39999999999998,1,Winter
2,Havana Club 7,Spirits,1,340.2,1,Winter
2,High Commissioner,Spirits,2,310.79999999999995,1,Winter
2,Irn Bru,Soft Drinks,13,140.7,10,Winter
2,J20,Soft Drinks,23,254.1,16,Winter
2,Jack Daniels,Spirits,3,116.89999999999999,2,Winter
2,Kahlua,Spirits,2,185.5,2,Winter
2,Lemonade,Soft Drinks,18,266.0,11,Winter
2,Light Tonic,Soft Drinks,19,203.7,18,Winter
2,Limoncello,Spirits,3,338.79999999999995,2,Winter
2,Macallan 12,Spirits,2,137.89999999999998,2,Winter
2,Malbec,Wine,9,293.29999999999995,6,Winter
2,Martini Rosso,Spirits,3,214.89999999999998,2,Winter
2,Merlot,Wine,9,75.6,9,Winter
2,Moet,Wine,5,210.0,4,Winter
2,Orange Juice,Soft Drinks,19,172.89999999999998,13,Winter
2,Passoa,Spirits,2,263.9,1,Winter
2,Peroni,Beer,13,201.6,7,Winter
2,Pineapple Juice,Soft Drinks,14,349.29999999999995,14,Winter
2,Pink Gin,Spirits,3,221.89999999999998,3,Winter
2,Pinot Grigio,Wine,6,179.89999999999998,3,Winter
2,Prosecco,Wine,9,281.4,6,Winter
2,Rijoca,Wine,9,75.6,5,Winter
2,Sauvignon Blanc,Wine,8,203.0,8,Winter
2,St Germain,Spirits,2,140.7,2,Winter
2,Tanqueray 10,Spirits,3,219.1,3,Winter
2,Tonic Water,Soft Drinks,24,196.7,21,Winter
3,Apple Juice,Soft Drinks,16,121.1,15,Winter
3,Bacardi Blanco,Spirits,2,267.4,2,Winter
3,Bira Moretti,Beer,13,342.29999999999995,9,Winter
3,Bombay Gin,Spirits,3,77.0,2,Winter
3,Captain Morgan Spiced Rum,Spirits,2,155.39999999999998,2,Winter
3,Chardonnay,Wine,5,72.8,4,Winter
3,Coca Cola,Soft Drinks,13,81.89999999999999,11,Winter
3,Coke Zero,Soft Drinks,22,211.39999999999998,18,Winter
3,Cointreau,Spirits,1,187.6,1,Winter
3,Corona,Beer,21,234.49999999999997,15,Winter
3,Cranberry Juice,Soft Drinks,20,160.29999999999998,20,Winter
3,Dalmore 12,Spirits,3,270.2,2,Winter
3,Diet Coke,Soft Drinks,23,298.2,17,Winter
3,Disaronno,Spirits,2,183.39999999999998,1,Winter
3,Havana Club 3,Spirits,2,303.79999999999995,1,Winter
3,Havana Club 7,Spirits,3,102.19999999999999,2,Winter
3,High Commissioner,Spirits,2,282.09999999999997,1,Winter
3,Irn Bru,Soft Drinks,13,86.8,12,Winter
3,J20,Soft Drinks,19,116.89999999999999,13,Winter
3,Jack Daniels,Spirits,1,153.29999999999998,1,Winter
3,Kahlua,Spirits,3,163.79999999999998,3,Winter
3,Lemonade,Soft Drinks,17,114.1,13,Winter
3,Light Tonic,Soft Drinks,18,237.29999999999998,18,Winter
3,Limoncello,Spirits,2,281.4,2,Winter
3,Macallan 12,Spirits,1,254.79999999999998,1,Winter
3,Malbec,Wine,6,127.39999999999999,3,Winter
3,Martini Rosso,Spirits,1,162.39999999999998,1,Winter
3,Merlot,Wine,6,196.0,4,Winter
3,Moet,Wine,9,197.39999999999998,7,Winter
3,Orange Juice,Soft Drinks,23,284.9,17,Winter
3,Passoa,Spirits,3,235.89999999999998,2,Winter
3,Peroni,Beer,15,319.9,11,Winter
3,Pineapple Juice,Soft Drinks,16,277.9,10,Winter
3,Pink Gin,Spirits,3,251.99999999999997,3,Winter
3,Pinot Grigio,Wine,5,233.79999999999998,5,Winter
3,Prosecco,Wine,9,324.09999999999997,9,Winter
3,Rijoca,Wine,8,247.79999999999998,7,Winter
3,Sauvignon Blanc,Wine,7,306.59999999999997,4,Winter
3,St Germain,Spirits,2,174.29999999999998,1,Winter
3,Tanqueray 10,Spirits,1,180.6,1,Winter
3,Tonic Water,Soft Drinks,18,273.0,13,Winter
4,Apple Juice,Soft Drinks,15,228.2,10,Winter
4,Bacardi Blanco,Spirits,3,76.3,2,Winter
4,Bira Moretti,Beer,13,168.7,10,Winter
4,Bombay Gin,Spirits,2,118.3,1,Winter
4,Captain Morgan Spiced Rum,Spirits,3,142.1,3,Winter
4,Chardonnay,Wine,6,251.99999999999997,3,Winter
4,Coca Cola,Soft Drinks,14,131.6,7,Winter
4,Coke Zero,Soft Drinks,14,232.39999999999998,8,Winter
4,Cointreau,Spirits,2,286.29999999999995,1,Winter
4,Corona,Beer,14,135.1,12,Winter
4,Cranberry Juice,Soft Drinks,15,208.6,15,Winter
4,Dalmore 12,Spirits,3,273.7,2,Winter
4,Diet Coke,Soft Drinks,22,221.89999999999998,14,Winter
4,Disaronno,Spirits,3,196.0,2,Winter
4,Havana Club 3,Spirits,2,96.6,2,Winter
4,Havana Club 7,Spirits,1,231.7,1,Winter
4,High Commissioner,Spirits,2,326.9,1,Winter
4,Irn Bru,Soft Drinks,21,151.2,12,Winter
4,J20,Soft Drinks,24,344.4,21,Winter
4,Jack Daniels,Spirits,2,175.7,1,Winter
4,Kahlua,Spirits,2,156.1,2,Winter
4,Lemonade,Soft Drinks,16,81.19999999999999,12,Winter
4,Light Tonic,Soft Drinks,16,313.59999999999997,8,Winter
4,Limoncello,Spirits,3,152.6,3,Winter
4,Macallan 12,Spirits,1,111.3,1,Winter
4,Malbec,Wine,7,218.39999999999998,7,Winter
4,Martini Rosso,Spirits,3,327.59999999999997,2,Winter
4,Merlot,Wine,5,247.1,4,Winter
4,Moet,Wine,8,178.5,8,Winter
4,Orange Juice,Soft Drinks,21,180.6,16,Winter
4,Passoa,Spirits,2,102.89999999999999,1,Winter
4,Peroni,Beer,17,268.09999999999997,10,Winter
4,Pineapple Juice,Soft Drinks,14,138.6,8,Winter
4,Pink Gin,Spirits,3,251.29999999999998,2,Winter
4,Pinot Grigio,Wine,6,181.29999999999998,3,Winter
4,Prosecco,Wine,8,209.29999999999998,7,Winter
4,Rijoca,Wine,5,261.8,4,Winter
4,Sauvignon Blanc,Wine,7,141.39999999999998,7,Winter
4,St Germain,Spirits,1,160.29999999999998,1,Winter
4,Tanqueray 10,Spirits,2,122.49999999999999,2,Winter
4,Tonic Water,Soft Drinks,18,75.6,11,Winter
5,Apple Juice,Soft Drinks,23,161.7,22,Winter
5,Bacardi Blanco,Spirits,2,177.79999999999998,2,Winter
5,Bira Moretti,Beer,18,296.79999999999995,16,Winter
5,Bombay Gin,Spirits,2,310.79999999999995,1,Winter
5,Captain Morgan Spiced Rum,Spirits,2,285.59999999999997,2,Winter
5,Chardonnay,Wine,8,84.69999999999999,6,Winter
5,Coca Cola,Soft Drinks,22,163.79999999999998,16,Winter
5,Coke Zero,Soft Drinks,16,158.89999999999998,13,Winter
5,Cointreau,Spirits,2,225.39999999999998,2,Winter
5,Corona,Beer,21,191.1,12,Winter
5,Cranberry Juice,Soft Drinks,14,159.6,13,Winter
5,Dalmore 12,Spirits,2,258.3,2,Winter
5,Diet Coke,Soft Drinks,18,161.0,11,Winter
5,Disaronno,Spirits,2,266.7,1,Winter
5,Havana Club 3,Spirits,1,296.09999999999997,1,Winter
5,Havana Club 7,Spirits,2,116.89999999999999,1,Winter
5,High Commissioner,Spirits,1,270.9,1,Winter
5,Irn Bru,Soft Drinks,23,279.29999999999995,21,Winter
5,J20,Soft Drinks,23,235.89999999999998,16,Winter
5,Jack Daniels,Spirits,3,171.5,3,Winter
5,Kahlua,Spirits,3,215.6,2,Winter
5,Lemonade,Soft Drinks,16,122.49999999999999,13,Winter
5,Light Tonic,Soft Drinks,16,303.09999999999997,12,Winter
5,Limoncello,Spirits,2,218.39999999999998,1,Winter
5,Macallan 12,Spirits,2,98.0,1,Winter
5,Malbec,Wine,5,298.9,3,Winter
5,Martini Rosso,Spirits,2,180.6,1,Winter
5,Merlot,Wine,7,210.7,5,Winter
5,Moet,Wine,5,155.39999999999998,4,Winter
5,Orange Juice,Soft Drinks,21,193.2,19,Winter
5,Passoa,Spirits,2,230.99999999999997,2,Winter
5,Peroni,Beer,21,160.29999999999998,16,Winter
5,Pineapple Juice,Soft Drinks,22,348.59999999999997,15,Winter
5,Pink Gin,Spirits,3,76.3,3,Winter
5,Pinot Grigio,Wine,7,154.0,6,Winter
5,Prosecco,Wine,7,266.7,7,Winter
5,Rijoca,Wine,6,318.5,5,Winter
5,Sauvignon Blanc,Wine,7,252.7,5,Winter
5,St Germain,Spirits,2,255.49999999999997,2,Winter
5,Tanqueray 10,Spirits,2,312.9,1,Winter
5,Tonic Water,Soft Drinks,13,263.9,12,Winter
6,Apple Juice,Soft Drinks,23,248.49999999999997,23,Winter
6,Bacardi Blanco,Spirits,2,177.1,1,Winter
6,Bira Moretti,Beer,21,175.0,16,Winter
6,Bombay Gin,Spirits,2,193.2,1,Winter
6,Captain Morgan Spiced Rum,Spirits,2,96.6,1,Winter
6,Chardonnay,Wine,6,110.6,3,Winter
6,Coca Cola,Soft Drinks,23,248.49999999999997,17,Winter
6,Coke Zero,Soft Drinks,13,181.29999999999998,10,Winter
6,Cointreau,Spirits,2,212.1,2,Winter
6,Corona,Beer,18,247.79999999999998,16,Winter
6,Cranberry Juice,Soft Drinks,13,91.0,10,Winter
6,Dalmore 12,Spirits,2,262.5,1,Winter
6,Diet Coke,Soft Drinks,21,105.0,20,Winter
6,Disaronno,Spirits,2,112.69999999999999,1,Winter
6,Havana Club 3,Spirits,2,343.0,2,Winter
6,Havana Club 7,Spirits,1,135.79999999999998,1,Winter
6,High Commissioner,Spirits,2,76.3,1,Winter
6,Irn Bru,Soft Drinks,13,329.0,13,Winter
6,J20,Soft Drinks,14,350.0,13,Winter
6,Jack Daniels,Spirits,2,217.0,2,Winter
6,Kahlua,Spirits,1,81.89999999999999,1,Winter
6,Lemonade,Soft Drinks,14,254.1,8,Winter
6,Light Tonic,Soft Drinks,24,123.19999999999999,21,Winter
6,Limoncello,Spirits,2,175.0,1,Winter
6,Macallan 12,Spirits,2,315.0,1,Winter
6,Malbec,Wine,8,282.09999999999997,6,Winter
6,Martini Rosso,Spirits,3,322.7,2,Winter
6,Merlot,Wine,9,271.59999999999997,9,Winter
6,Moet,Wine,7,288.4,6,Winter
6,Orange Juice,Soft Drinks,16,241.49999999999997,11,Winter
6,Passoa,Spirits,2,167.29999999999998,2,Winter
6,Peroni,Beer,14,126.69999999999999,14,Winter
6,Pineapple Juice,Soft Drinks,24,322.7,12,Winter
6,Pink Gin,Spirits,2,74.19999999999999,2,Winter
6,Pinot Grigio,Wine,5,116.19999999999999,5,Winter
6,Prosecco,Wine,7,269.5,4,Winter
6,Rijoca,Wine,7,331.79999999999995,6,Winter
6,Sauvignon Blanc,Wine,6,128.79999999999998,4,Winter
6,St Germain,Spirits,2,323.4,2,Winter
6,Tanqueray 10,Spirits,3,283.5,3,Winter
6,Tonic Water,Soft Drinks,16,118.99999999999999,15,Winter
7,Apple Juice,Soft Drinks,21,75.6,20,Winter
7,Bacardi Blanco,Spirits,1,293.29999999999995,1,Winter
7,Bira Moretti,Beer,21,254.79999999999998,21,Winter
7,Bombay Gin,Spirits,2,291.2,1,Winter
7,Captain Morgan Spiced Rum,Spirits,1,295.4,1,Winter
7,Chardonnay,Wine,9,145.6,7,Winter
7,Coca Cola,Soft Drinks,18,329.0,15,Winter
7,Coke Zero,Soft Drinks,22,140.7,20,Winter
7,Cointreau,Spirits,2,70.0,1,Winter
7,Corona,Beer,16,249.89999999999998,9,Winter
7,Cranberry Juice,Soft Drinks,19,73.5,16,Winter
7,Dalmore 12,Spirits,3,152.6,2,Winter
7,Diet Coke,Soft Drinks,18,255.49999999999997,9,Winter
7,Disaronno,Spirits,2,139.29999999999998,2,Winter
7,Havana Club 3,Spirits,1,158.2,1,Winter
7,Havana Club 7,Spirits,3,214.89999999999998,3,Winter
7,High Commissioner,Spirits,1,315.7,1,Winter
7,Irn Bru,Soft Drinks,21,250.6,19,Winter
7,J20,Soft Drinks,20,86.8,20,Winter
7,Jack Daniels,Spirits,2,259.0,1,Winter
7,Kahlua,Spirits,3,139.29999999999998,2,Winter
7,Lemonade,Soft Drinks,14,233.79999999999998,8,Winter
7,Light Tonic,Soft Drinks,23,179.2,16,Winter
7,Limoncello,Spirits,2,124.6,2,Winter
7,Macallan 12,Spirits,2,164.5,2,Winter
7,Malbec,Wine,7,94.5,6,Winter
7,Martini Rosso,Spirits,3,224.7,2,Winter
7,Merlot,Wine,7,308.0,4,Winter
7,Moet,Wine,9,144.89999999999998,7,Winter
7,Orange Juice,Soft Drinks,17,137.2,15,Winter
7,Passoa,Spirits,2,230.29999999999998,2,Winter
7,Peroni,Beer,22,182.7,16,Winter
7,Pineapple Juice,Soft Drinks,14,316.4,7,Winter
7,Pink Gin,Spirits,3,290.5,2,Winter
7,Pinot Grigio,Wine,9,330.4,8,Winter
7,Prosecco,Wine,7,294.0,6,Winter
7,Rijoca,Wine,9,210.7,7,Winter
7,Sauvignon Blanc,Wine,8,259.0,7,Winter
7,St Germain,Spirits,2,156.79999999999998,1,Winter
7,Tanqueray 10,Spirits,2,116.89999999999999,2,Winter
7,Tonic Water,Soft Drinks,21,152.6,18,Winter
8,Apple Juice,Soft Drinks,17,198.79999999999998,11,Winter
8,Bacardi Blanco,Spirits,3,114.1,3,Winter
8,Bira Moretti,Beer,16,252.7,11,Winter
8,Bombay Gin,Spirits,2,76.3,1,Winter
8,Captain Morgan Spiced Rum,Spirits,3,151.2,2,Winter
8,Chardonnay,Wine,7,235.89999999999998,5,Winter
8,Coca Cola,Soft Drinks,16,120.39999999999999,15,Winter
8,Coke Zero,Soft Drinks,22,106.39999999999999,22,Winter
8,Cointreau,Spirits,3,310.09999999999997,2,Winter
8,Corona,Beer,14,165.89999999999998,9,Winter
8,Cranberry Juice,Soft Drinks,21,191.1,11,Winter
8,Dalmore 12,Spirits,1,254.79999999999998,1,Winter
8,Diet Coke,Soft Drinks,21,81.19999999999999,21,Winter
8,Disaronno,Spirits,1,125.3,1,Winter
8,Havana Club 3,Spirits,1,72.8,1,Winter
8,Havana Club 7,Spirits,1,86.8,1,Winter
8,High Commissioner,Spirits,2,338.79999999999995,1,Winter
8,Irn Bru,Soft Drinks,24,203.0,20,Winter
8,J20,Soft Drinks,23,250.6,12,Winter
8,Jack Daniels,Spirits,1,221.89999999999998,1,Winter
8,Kahlua,Spirits,2,347.2,1,Winter
8,Lemonade,Soft Drinks,23,312.2,14,Winter
8,Light Tonic,Soft Drinks,20,196.7,11,Winter
8,Limoncello,Spirits,2,343.7,1,Winter
8,Macallan 12,Spirits,3,268.09999999999997,3,Winter
8,Malbec,Wine,9,135.1,7,Winter
8,Martini Rosso,Spirits,3,182.0,2,Winter
8,Merlot,Wine,7,92.39999999999999,6,Winter
8,Moet,Wine,9,221.89999999999998,8,Winter
8,Orange Juice,Soft Drinks,13,281.4,11,Winter
8,Passoa,Spirits,3,114.1,3,Winter
8,Peroni,Beer,16,190.39999999999998,13,Winter
8,Pineapple Juice,Soft Drinks,24,194.6,16,Winter
8,Pink Gin,Spirits,2,133.7,2,Winter
8,Pinot Grigio,Wine,7,144.2,6,Winter
8,Prosecco,Wine,6,171.5,4,Winter
8,Rijoca,Wine,9,189.7,6,Winter
8,Sauvignon Blanc,Wine,8,93.1,7,Winter
8,St Germain,Spirits,2,256.2,2,Winter
8,Tanqueray 10,Spirits,1,238.7,1,Winter
8,Tonic Water,Soft Drinks,14,92.39999999999999,11,Winter
9,Apple Juice,Soft Drinks,21,283.5,19,Winter
9,Bacardi Blanco,Spirits,3,314.29999999999995,2,Winter
9,Bira Moretti,Beer,21,127.39999999999999,15,Winter
9,Bombay Gin,Spirits,2,342.29999999999995,2,Winter
9,Captain Morgan Spiced Rum,Spirits,1,154.0,1,Winter
9,Chardonnay,Wine,7,282.79999999999995,6,Winter
9,Coca Cola,Soft Drinks,16,334.59999999999997,16,Winter
9,Coke Zero,Soft Drinks,23,168.0,19,Winter
9,Cointreau,Spirits,2,335.29999999999995,1,Winter
9,Corona,Beer,18,253.39999999999998,9,Winter
9,Cranberry Juice,Soft Drinks,13,278.59999999999997,10,Winter
9,Dalmore 12,Spirits,2,315.7,2,Winter
9,Diet Coke,Soft Drinks,24,171.5,19,Winter
9,Disaronno,Spirits,1,73.5,1,Winter
9,Havana Club 3,Spirits,2,121.8,2,Winter
9,Havana Club 7,Spirits,3,74.19999999999999,3,Winter
9,High Commissioner,Spirits,3,196.7,2,Winter
9,Irn Bru,Soft Drinks,20,193.2,18,Winter
9,J20,Soft Drinks,23,218.39999999999998,12,Winter
9,Jack Daniels,Spirits,3,286.29999999999995,2,Winter
9,Kahlua,Spirits,3,337.4,3,Winter
9,Lemonade,Soft Drinks,16,191.1,11,Winter
9,Light Tonic,Soft Drinks,18,211.39999999999998,10,Winter
9,Limoncello,Spirits,2,347.9,2,Winter
9,Macallan 12,Spirits,1,343.0,1,Winter
9,Malbec,Wine,5,267.4,4,Winter
9,Martini Rosso,Spirits,2,102.89999999999999,2,Winter
9,Merlot,Wine,9,208.6,6,Winter
9,Moet,Wine,7,212.79999999999998,5,Winter
9,Orange Juice,Soft Drinks,15,167.29999999999998,14,Winter
9,Passoa,Spirits,2,97.3,2,Winter
9,Peroni,Beer,15,121.1,11,Winter
9,Pineapple Juice,Soft Drinks,21,204.39999999999998,14,Winter
9,Pink Gin,Spirits,2,194.6,1,Winter
9,Pinot Grigio,Wine,8,91.0,7,Winter
9,Prosecco,Wine,8,304.5,7,Winter
9,Rijoca,Wine,9,81.89999999999999,6,Winter
9,Sauvignon Blanc,Wine,9,161.7,8,Winter
9,St Germain,Spirits,2,277.9,2,Winter
9,Tanqueray 10,Spirits,1,184.79999999999998,1,Winter
9,Tonic Water,Soft Drinks,21,340.9,19,Winter
10,Apple Juice,Soft Drinks,20,130.2,19,Winter
10,Bacardi Blanco,Spirits,2,70.69999999999999,2,Winter
10,Bira Moretti,Beer,15,294.7,14,Winter
10,Bombay Gin,Spirits,3,95.89999999999999,2,Winter
10,Captain Morgan Spiced Rum,Spirits,2,228.89999999999998,2,Winter
10,Chardonnay,Wine,8,96.6,4,Winter
10,Coca Cola,Soft Drinks,22,194.6,19,Winter
10,Coke Zero,Soft Drinks,18,267.4,17,Winter
10,Cointreau,Spirits,2,209.29999999999998,2,Winter
10,Corona,Beer,23,350.0,22,Winter
10,Cranberry Juice,Soft Drinks,13,215.6,10,Winter
10,Dalmore 12,Spirits,3,272.29999999999995,3,Winter
