Week,Item Name,Category,Ordered Stock,Projected Covers,Stock Left,Season
10,Diet Coke,Soft Drinks,18,336.7,15,Winter
10,Disaronno,Spirits,1,331.09999999999997,1,Winter
10,Havana Club 3,Spirits,2,317.79999999999995,2,Winter
10,Havana Club 7,Spirits,1,192.5,1,Winter
10,High Commissioner,Spirits,2,230.29999999999998,1,Winter
10,Irn Bru,Soft Drinks,14,203.0,12,Winter
10,J20,Soft Drinks,22,225.39999999999998,11,Winter
10,Jack Daniels,Spirits,2,116.19999999999999,2,Winter
10,Kahlua,Spirits,2,301.7,1,Winter
10,Lemonade,Soft Drinks,13,310.79999999999995,12,Winter
10,Light Tonic,Soft Drinks,21,159.6,16,Winter
10,Limoncello,Spirits,2,215.6,2,Winter
10,Macallan 12,Spirits,2,247.79999999999998,2,Winter
10,Malbec,Wine,7,333.2,6,Winter
10,Martini Rosso,Spirits,2,105.0,2,Winter
10,Merlot,Wine,7,217.7,5,Winter
10,Moet,Wine,9,170.1,6,Winter
10,Orange Juice,Soft Drinks,23,172.2,19,Winter
10,Passoa,Spirits,2,86.8,2,Winter
10,Peroni,Beer,22,190.39999999999998,21,Winter
10,Pineapple Juice,Soft Drinks,16,83.3,10,Winter
10,Pink Gin,Spirits,2,87.5,1,Winter
10,Pinot Grigio,Wine,9,289.79999999999995,5,Winter
10,Prosecco,Wine,9,301.7,7,Winter
10,Rijoca,Wine,7,75.6,4,Winter
10,Sauvignon Blanc,Wine,7,118.3,7,Winter
10,St Germain,Spirits,3,179.89999999999998,2,Winter
10,Tanqueray 10,Spirits,1,87.5,1,Winter
10,Tonic Water,Soft Drinks,21,135.1,11,Winter
11,Apple Juice,Soft Drinks,17,168.7,11,Winter
11,Bacardi Blanco,Spirits,2,275.09999999999997,2,Winter
11,Bira Moretti,Beer,21,190.39999999999998,11,Winter
11,Bombay Gin,Spirits,1,81.89999999999999,1,Winter
11,Captain Morgan Spiced Rum,Spirits,3,245.7,2,Winter
11,Chardonnay,Wine,5,147.0,5,Winter
11,Coca Cola,Soft Drinks,21,277.2,19,Winter
11,Coke Zero,Soft Drinks,16,200.89999999999998,8,Winter
11,Cointreau,Spirits,2,132.29999999999998,2,Winter
11,Corona,Beer,18,263.2,16,Winter
11,Cranberry Juice,Soft Drinks,16,109.89999999999999,8,Winter
11,Dalmore 12,Spirits,2,346.5,2,Winter
11,Diet Coke,Soft Drinks,13,280.7,11,Winter
11,Disaronno,Spirits,1,138.6,1,Winter
11,Havana Club 3,Spirits,2,269.5,1,Winter
11,Havana Club 7,Spirits,2,221.2,1,Winter
11,High Commissioner,Spirits,3,309.4,3,Winter
11,Irn Bru,Soft Drinks,18,116.19999999999999,11,Winter
11,J20,Soft Drinks,18,330.4,14,Winter
11,Jack Daniels,Spirits,2,141.39999999999998,1,Winter
11,Kahlua,Spirits,3,215.6,2,Winter
11,Lemonade,Soft Drinks,21,329.0,19,Winter
11,Light Tonic,Soft Drinks,23,109.19999999999999,15,Winter
11,Limoncello,Spirits,2,209.29999999999998,1,Winter
11,Macallan 12,Spirits,2,92.39999999999999,1,Winter
11,Malbec,Wine,5,328.29999999999995,5,Winter
11,Martini Rosso,Spirits,3,151.89999999999998,2,Winter
11,Merlot,Wine,6,202.29999999999998,4,Winter
11,Moet,Wine,5,156.1,4,Winter
11,Orange Juice,Soft Drinks,15,202.29999999999998,12,Winter
11,Passoa,Spirits,2,205.79999999999998,2,Winter
11,Peroni,Beer,18,175.0,11,Winter
11,Pineapple Juice,Soft Drinks,22,278.59999999999997,16,Winter
11,Pink Gin,Spirits,2,329.0,1,Winter
11,Pinot Grigio,Wine,9,214.89999999999998,9,Winter
11,Prosecco,Wine,5,130.9,4,Winter
11,Rijoca,Wine,8,95.89999999999999,8,Winter
11,Sauvignon Blanc,Wine,8,121.8,4,Winter
11,St Germain,Spirits,1,228.2,1,Winter
11,Tanqueray 10,Spirits,2,276.5,1,Winter
11,Tonic Water,Soft Drinks,21,331.09999999999997,16,Winter
12,Apple Juice,Soft Drinks,18,233.1,18,Winter
12,Bacardi Blanco,Spirits,2,93.1,1,Winter
12,Bira Moretti,Beer,13,314.29999999999995,10,Winter
12,Bombay Gin,Spirits,2,295.4,1,Winter
12,Captain Morgan Spiced Rum,Spirits,3,125.3,2,Winter
12,Chardonnay,Wine,8,104.3,6,Winter
12,Coca Cola,Soft Drinks,15,297.5,12,Winter
12,Coke Zero,Soft Drinks,23,277.2,14,Winter
12,Cointreau,Spirits,3,305.2,2,Winter
12,Corona,Beer,13,233.79999999999998,9,Winter
12,Cranberry Juice,Soft Drinks,15,266.0,12,Winter
12,Dalmore 12,Spirits,2,193.89999999999998,1,Winter
12,Diet Coke,Soft Drinks,23,293.29999999999995,13,Winter
12,Disaronno,Spirits,1,277.9,1,Winter
12,Havana Club 3,Spirits,2,314.29999999999995,1,Winter
12,Havana Club 7,Spirits,3,289.79999999999995,3,Winter
12,High Commissioner,Spirits,2,287.0,1,Winter
12,Irn Bru,Soft Drinks,23,188.29999999999998,17,Winter
12,J20,Soft Drinks,16,118.99999999999999,11,Winter
12,Jack Daniels,Spirits,2,171.5,2,Winter
12,Kahlua,Spirits,2,239.39999999999998,2,Winter
12,Lemonade,Soft Drinks,18,183.39999999999998,15,Winter
12,Light Tonic,Soft Drinks,16,95.19999999999999,12,Winter
12,Limoncello,Spirits,2,154.0,1,Winter
12,Macallan 12,Spirits,2,117.6,2,Winter
12,Malbec,Wine,9,175.0,7,Winter
12,Martini Rosso,Spirits,1,198.1,1,Winter
12,Merlot,Wine,7,130.2,7,Winter
12,Moet,Wine,6,159.6,3,Winter
12,Orange Juice,Soft Drinks,21,178.5,18,Winter
12,Passoa,Spirits,3,145.6,3,Winter
12,Peroni,Beer,17,123.19999999999999,12,Winter
12,Pineapple Juice,Soft Drinks,14,149.79999999999998,13,Winter
12,Pink Gin,Spirits,3,181.29999999999998,3,Winter
12,Pinot Grigio,Wine,9,190.39999999999998,8,Winter
12,Prosecco,Wine,5,112.0,5,Winter
12,Rijoca,Wine,8,92.39999999999999,4,Winter
12,Sauvignon Blanc,Wine,7,125.3,7,Winter
12,St Germain,Spirits,3,345.09999999999997,2,Winter
12,Tanqueray 10,Spirits,2,249.2,2,Winter
12,Tonic Water,Soft Drinks,21,135.79999999999998,20,Winter
13,Apple Juice,Soft Drinks,24,150.0,17,Spring
13,Bacardi Blanco,Spirits,4,399.0,2,Spring
13,Bira Moretti,Beer,27,166.0,17,Spring
13,Bombay Gin,Spirits,5,211.0,4,Spring
13,Captain Morgan Spiced Rum,Spirits,4,348.0,3,Spring
13,Chardonnay,Wine,9,198.0,7,Spring
13,Coca Cola,Soft Drinks,29,229.0,17,Spring
13,Coke Zero,Soft Drinks,34,100.0,26,Spring
13,Cointreau,Spirits,3,110.0,2,Spring
13,Corona,Beer,31,129.0,27,Spring
13,Cranberry Juice,Soft Drinks,19,270.0,16,Spring
13,Dalmore 12,Spirits,2,471.0,2,Spring
13,Diet Coke,Soft Drinks,22,203.0,21,Spring
13,Disaronno,Spirits,2,196.0,2,Spring
13,Havana Club 3,Spirits,2,102.0,1,Spring
13,Havana Club 7,Spirits,3,114.0,3,Spring
13,High Commissioner,Spirits,5,227.0,3,Spring
13,Irn Bru,Soft Drinks,24,285.0,13,Spring
13,J20,Soft Drinks,21,132.0,20,Spring
13,Jack Daniels,Spirits,2,359.0,1,Spring
13,Kahlua,Spirits,5,327.0,5,Spring
13,Lemonade,Soft Drinks,26,137.0,15,Spring
13,Light Tonic,Soft Drinks,30,253.0,27,Spring
13,Limoncello,Spirits,5,131.0,3,Spring
13,Macallan 12,Spirits,4,324.0,4,Spring
13,Malbec,Wine,14,449.0,14,Spring
13,Martini Rosso,Spirits,3,107.0,3,Spring
13,Merlot,Wine,12,337.0,8,Spring
13,Moet,Wine,14,314.0,8,Spring
13,Orange Juice,Soft Drinks,20,219.0,17,Spring
13,Passoa,Spirits,2,122.0,2,Spring
13,Peroni,Beer,22,396.0,22,Spring
13,Pineapple Juice,Soft Drinks,23,222.0,17,Spring
13,Pink Gin,Spirits,5,247.0,5,Spring
13,Pinot Grigio,Wine,11,386.0,7,Spring
13,Prosecco,Wine,12,257.0,10,Spring
13,Rijoca,Wine,11,163.0,11,Spring
13,Sauvignon Blanc,Wine,12,103.0,11,Spring
13,St Germain,Spirits,4,157.0,3,Spring
13,Tanqueray 10,Spirits,4,241.0,4,Spring
13,Tonic Water,Soft Drinks,33,267.0,27,Spring
14,Apple Juice,Soft Drinks,26,133.0,17,Spring
14,Bacardi Blanco,Spirits,3,170.0,3,Spring
14,Bira Moretti,Beer,28,238.0,26,Spring
14,Bombay Gin,Spirits,3,157.0,3,Spring
14,Captain Morgan Spiced Rum,Spirits,4,486.0,4,Spring
14,Chardonnay,Wine,9,336.0,8,Spring
14,Coca Cola,Soft Drinks,27,248.0,27,Spring
14,Coke Zero,Soft Drinks,25,465.0,17,Spring
14,Cointreau,Spirits,5,294.0,4,Spring
14,Corona,Beer,32,328.0,20,Spring
14,Cranberry Juice,Soft Drinks,23,406.0,23,Spring
14,Dalmore 12,Spirits,2,126.0,2,Spring
14,Diet Coke,Soft Drinks,31,274.0,29,Spring
14,Disaronno,Spirits,5,272.0,3,Spring
14,Havana Club 3,Spirits,2,270.0,1,Spring
14,Havana Club 7,Spirits,2,106.0,1,Spring
14,High Commissioner,Spirits,5,263.0,4,Spring
14,Irn Bru,Soft Drinks,21,170.0,16,Spring
14,J20,Soft Drinks,25,181.0,15,Spring
14,Jack Daniels,Spirits,3,178.0,2,Spring
14,Kahlua,Spirits,2,139.0,2,Spring
14,Lemonade,Soft Drinks,20,185.0,17,Spring
14,Light Tonic,Soft Drinks,30,251.0,30,Spring
14,Limoncello,Spirits,4,208.0,2,Spring
14,Macallan 12,Spirits,4,104.0,4,Spring
14,Malbec,Wine,10,322.0,9,Spring
14,Martini Rosso,Spirits,4,288.0,3,Spring
14,Merlot,Wine,8,382.0,7,Spring
14,Moet,Wine,8,479.0,4,Spring
14,Orange Juice,Soft Drinks,26,233.0,19,Spring
14,Passoa,Spirits,5,430.0,3,Spring
14,Peroni,Beer,20,215.0,11,Spring
14,Pineapple Juice,Soft Drinks,25,242.0,19,Spring
14,Pink Gin,Spirits,2,315.0,1,Spring
14,Pinot Grigio,Wine,14,474.0,14,Spring
14,Prosecco,Wine,14,230.0,12,Spring
14,Rijoca,Wine,14,107.0,7,Spring
14,Sauvignon Blanc,Wine,9,162.0,5,Spring
14,St Germain,Spirits,5,238.0,3,Spring
14,Tanqueray 10,Spirits,3,354.0,2,Spring
14,Tonic Water,Soft Drinks,34,264.0,31,Spring
15,Apple Juice,Soft Drinks,33,289.0,31,Spring
15,Bacardi Blanco,Spirits,2,124.0,1,Spring
15,Bira Moretti,Beer,23,260.0,12,Spring
15,Bombay Gin,Spirits,5,106.0,5,Spring
15,Captain Morgan Spiced Rum,Spirits,3,214.0,3,Spring
15,Chardonnay,Wine,8,244.0,8,Spring
15,Coca Cola,Soft Drinks,24,166.0,19,Spring
15,Coke Zero,Soft Drinks,24,182.0,21,Spring
15,Cointreau,Spirits,4,189.0,2,Spring
15,Corona,Beer,29,333.0,29,Spring
15,Cranberry Juice,Soft Drinks,31,479.0,29,Spring
15,Dalmore 12,Spirits,3,390.0,2,Spring
15,Diet Coke,Soft Drinks,24,434.0,13,Spring
15,Disaronno,Spirits,5,402.0,5,Spring
15,Havana Club 3,Spirits,3,262.0,3,Spring
15,Havana Club 7,Spirits,5,211.0,3,Spring
15,High Commissioner,Spirits,2,262.0,2,Spring
15,Irn Bru,Soft Drinks,33,242.0,23,Spring
15,J20,Soft Drinks,23,115.0,20,Spring
15,Jack Daniels,Spirits,3,386.0,3,Spring
15,Kahlua,Spirits,3,335.0,3,Spring
15,Lemonade,Soft Drinks,25,172.0,14,Spring
15,Light Tonic,Soft Drinks,26,332.0,17,Spring
15,Limoncello,Spirits,3,281.0,2,Spring
15,Macallan 12,Spirits,2,421.0,2,Spring
15,Malbec,Wine,9,203.0,6,Spring
15,Martini Rosso,Spirits,3,464.0,3,Spring
15,Merlot,Wine,13,206.0,10,Spring
15,Moet,Wine,13,133.0,11,Spring
15,Orange Juice,Soft Drinks,21,395.0,15,Spring
15,Passoa,Spirits,3,429.0,2,Spring
15,Peroni,Beer,20,435.0,15,Spring
15,Pineapple Juice,Soft Drinks,34,338.0,23,Spring
15,Pink Gin,Spirits,2,328.0,1,Spring
15,Pinot Grigio,Wine,11,425.0,7,Spring
15,Prosecco,Wine,8,452.0,8,Spring
15,Rijoca,Wine,9,158.0,7,Spring
15,Sauvignon Blanc,Wine,9,472.0,7,Spring
15,St Germain,Spirits,2,426.0,2,Spring
15,Tanqueray 10,Spirits,3,100.0,2,Spring
15,Tonic Water,Soft Drinks,35,197.0,27,Spring
16,Apple Juice,Soft Drinks,27,164.0,21,Spring
16,Bacardi Blanco,Spirits,3,250.0,2,Spring
16,Bira Moretti,Beer,23,207.0,15,Spring
16,Bombay Gin,Spirits,5,394.0,4,Spring
16,Captain Morgan Spiced Rum,Spirits,3,237.0,2,Spring
16,Chardonnay,Wine,13,233.0,8,Spring
16,Coca Cola,Soft Drinks,35,136.0,25,Spring
16,Coke Zero,Soft Drinks,26,346.0,26,Spring
16,Cointreau,Spirits,4,291.0,4,Spring
16,Corona,Beer,26,312.0,15,Spring
16,Cranberry Juice,Soft Drinks,21,417.0,20,Spring
16,Dalmore 12,Spirits,3,468.0,3,Spring
16,Diet Coke,Soft Drinks,24,237.0,19,Spring
16,Disaronno,Spirits,3,377.0,2,Spring
16,Havana Club 3,Spirits,4,438.0,4,Spring
16,Havana Club 7,Spirits,4,158.0,2,Spring
16,High Commissioner,Spirits,5,358.0,5,Spring
16,Irn Bru,Soft Drinks,29,434.0,18,Spring
16,J20,Soft Drinks,32,381.0,27,Spring
16,Jack Daniels,Spirits,2,418.0,2,Spring
16,Kahlua,Spirits,3,391.0,2,Spring
16,Lemonade,Soft Drinks,29,167.0,20,Spring
16,Light Tonic,Soft Drinks,28,292.0,25,Spring
16,Limoncello,Spirits,2,319.0,1,Spring
16,Macallan 12,Spirits,3,279.0,2,Spring
16,Malbec,Wine,10,104.0,10,Spring
16,Martini Rosso,Spirits,2,335.0,1,Spring
16,Merlot,Wine,13,397.0,12,Spring
16,Moet,Wine,9,404.0,5,Spring
16,Orange Juice,Soft Drinks,24,163.0,20,Spring
16,Passoa,Spirits,4,491.0,2,Spring
16,Peroni,Beer,33,455.0,33,Spring
16,Pineapple Juice,Soft Drinks,24,428.0,23,Spring
16,Pink Gin,Spirits,3,364.0,2,Spring
16,Pinot Grigio,Wine,9,366.0,6,Spring
16,Prosecco,Wine,14,289.0,12,Spring
16,Rijoca,Wine,11,486.0,11,Spring
16,Sauvignon Blanc,Wine,8,278.0,7,Spring
16,St Germain,Spirits,2,158.0,1,Spring
16,Tanqueray 10,Spirits,5,392.0,3,Spring
16,Tonic Water,Soft Drinks,23,486.0,13,Spring
17,Apple Juice,Soft Drinks,26,143.0,16,Spring
17,Bacardi Blanco,Spirits,3,103.0,2,Spring
17,Bira Moretti,Beer,32,486.0,25,Spring
17,Bombay Gin,Spirits,3,444.0,2,Spring
17,Captain Morgan Spiced Rum,Spirits,2,103.0,2,Spring
17,Chardonnay,Wine,14,208.0,9,Spring
17,Coca Cola,Soft Drinks,33,125.0,18,Spring
17,Coke Zero,Soft Drinks,24,430.0,18,Spring
17,Cointreau,Spirits,3,340.0,3,Spring
17,Corona,Beer,20,342.0,20,Spring
17,Cranberry Juice,Soft Drinks,27,196.0,22,Spring
17,Dalmore 12,Spirits,5,112.0,4,Spring
17,Diet Coke,Soft Drinks,32,102.0,30,Spring
17,Disaronno,Spirits,2,196.0,1,Spring
17,Havana Club 3,Spirits,4,465.0,4,Spring
17,Havana Club 7,Spirits,4,110.0,3,Spring
17,High Commissioner,Spirits,3,262.0,3,Spring
17,Irn Bru,Soft Drinks,28,165.0,24,Spring
17,J20,Soft Drinks,27,266.0,25,Spring
17,Jack Daniels,Spirits,2,380.0,1,Spring
17,Kahlua,Spirits,3,212.0,3,Spring
17,Lemonade,Soft Drinks,26,127.0,21,Spring
17,Light Tonic,Soft Drinks,34,453.0,28,Spring
17,Limoncello,Spirits,2,393.0,2,Spring
17,Macallan 12,Spirits,3,200.0,3,Spring
17,Malbec,Wine,14,273.0,11,Spring
17,Martini Rosso,Spirits,2,271.0,1,Spring
17,Merlot,Wine,10,475.0,5,Spring
17,Moet,Wine,10,451.0,7,Spring
17,Orange Juice,Soft Drinks,23,306.0,20,Spring
17,Passoa,Spirits,3,179.0,2,Spring
17,Peroni,Beer,23,455.0,20,Spring
17,Pineapple Juice,Soft Drinks,21,318.0,17,Spring
17,Pink Gin,Spirits,3,126.0,3,Spring
17,Pinot Grigio,Wine,13,431.0,7,Spring
17,Prosecco,Wine,10,383.0,6,Spring
17,Rijoca,Wine,14,333.0,14,Spring
17,Sauvignon Blanc,Wine,10,472.0,9,Spring
17,St Germain,Spirits,5,216.0,3,Spring
17,Tanqueray 10,Spirits,5,243.0,5,Spring
17,Tonic Water,Soft Drinks,30,280.0,28,Spring
18,Apple Juice,Soft Drinks,25,396.0,17,Spring
18,Bacardi Blanco,Spirits,5,367.0,4,Spring
18,Bira Moretti,Beer,22,423.0,19,Spring
18,Bombay Gin,Spirits,5,226.0,5,Spring
18,Captain Morgan Spiced Rum,Spirits,4,357.0,2,Spring
18,Chardonnay,Wine,8,480.0,7,Spring
18,Coca Cola,Soft Drinks,27,191.0,19,Spring
18,Coke Zero,Soft Drinks,24,339.0,24,Spring
18,Cointreau,Spirits,5,439.0,3,Spring
18,Corona,Beer,27,125.0,16,Spring
18,Cranberry Juice,Soft Drinks,32,100.0,26,Spring
18,Dalmore 12,Spirits,5,397.0,5,Spring
18,Diet Coke,Soft Drinks,23,187.0,17,Spring
18,Disaronno,Spirits,5,358.0,4,Spring
18,Havana Club 3,Spirits,2,218.0,1,Spring
18,Havana Club 7,Spirits,4,480.0,3,Spring
18,High Commissioner,Spirits,2,238.0,1,Spring
18,Irn Bru,Soft Drinks,35,347.0,31,Spring
18,J20,Soft Drinks,21,224.0,21,Spring
18,Jack Daniels,Spirits,5,438.0,3,Spring
18,Kahlua,Spirits,5,281.0,3,Spring
18,Lemonade,Soft Drinks,22,229.0,18,Spring
18,Light Tonic,Soft Drinks,22,152.0,20,Spring
18,Limoncello,Spirits,3,418.0,2,Spring
18,Macallan 12,Spirits,2,394.0,1,Spring
18,Malbec,Wine,14,176.0,11,Spring
18,Martini Rosso,Spirits,3,206.0,3,Spring
18,Merlot,Wine,11,326.0,6,Spring
18,Moet,Wine,12,499.0,7,Spring
18,Orange Juice,Soft Drinks,27,416.0,20,Spring
18,Passoa,Spirits,3,386.0,3,Spring
18,Peroni,Beer,34,146.0,18,Spring
18,Pineapple Juice,Soft Drinks,34,373.0,30,Spring
18,Pink Gin,Spirits,2,413.0,2,Spring
18,Pinot Grigio,Wine,14,164.0,13,Spring
18,Prosecco,Wine,12,350.0,9,Spring
18,Rijoca,Wine,11,333.0,6,Spring
18,Sauvignon Blanc,Wine,10,133.0,9,Spring
18,St Germain,Spirits,3,462.0,2,Spring
18,Tanqueray 10,Spirits,3,265.0,3,Spring
18,Tonic Water,Soft Drinks,21,149.0,19,Spring
19,Apple Juice,Soft Drinks,34,465.0,26,Spring
19,Bacardi Blanco,Spirits,3,455.0,3,Spring
19,Bira Moretti,Beer,22,426.0,19,Spring
19,Bombay Gin,Spirits,2,254.0,2,Spring
19,Captain Morgan Spiced Rum,Spirits,4,444.0,3,Spring
19,Chardonnay,Wine,12,262.0,7,Spring
19,Coca Cola,Soft Drinks,20,496.0,16,Spring
19,Coke Zero,Soft Drinks,26,391.0,16,Spring
19,Cointreau,Spirits,4,375.0,4,Spring
19,Corona,Beer,28,317.0,21,Spring
19,Cranberry Juice,Soft Drinks,25,286.0,23,Spring
19,Dalmore 12,Spirits,4,163.0,4,Spring
19,Diet Coke,Soft Drinks,35,498.0,27,Spring
19,Disaronno,Spirits,2,224.0,1,Spring
19,Havana Club 3,Spirits,3,262.0,2,Spring
19,Havana Club 7,Spirits,2,418.0,2,Spring
19,High Commissioner,Spirits,2,234.0,1,Spring
19,Irn Bru,Soft Drinks,25,144.0,24,Spring
19,J20,Soft Drinks,35,327.0,34,Spring
19,Jack Daniels,Spirits,2,146.0,1,Spring
19,Kahlua,Spirits,5,344.0,4,Spring
19,Lemonade,Soft Drinks,34,255.0,17,Spring
19,Light Tonic,Soft Drinks,20,329.0,20,Spring
19,Limoncello,Spirits,5,472.0,5,Spring
19,Macallan 12,Spirits,5,464.0,3,Spring
19,Malbec,Wine,10,124.0,5,Spring
19,Martini Rosso,Spirits,2,230.0,1,Spring
19,Merlot,Wine,8,133.0,5,Spring
19,Moet,Wine,14,394.0,12,Spring
19,Orange Juice,Soft Drinks,31,207.0,20,Spring
19,Passoa,Spirits,4,274.0,2,Spring
19,Peroni,Beer,30,500.0,22,Spring
19,Pineapple Juice,Soft Drinks,31,417.0,31,Spring
19,Pink Gin,Spirits,5,396.0,5,Spring
19,Pinot Grigio,Wine,14,143.0,9,Spring
19,Prosecco,Wine,12,140.0,6,Spring
19,Rijoca,Wine,8,496.0,7,Spring
19,Sauvignon Blanc,Wine,13,483.0,10,Spring
19,St Germain,Spirits,3,422.0,3,Spring
19,Tanqueray 10,Spirits,5,290.0,4,Spring
19,Tonic Water,Soft Drinks,32,340.0,25,Spring
20,Apple Juice,Soft Drinks,24,269.0,23,Spring
20,Bacardi Blanco,Spirits,2,392.0,1,Spring
20,Bira Moretti,Beer,20,258.0,14,Spring
20,Bombay Gin,Spirits,3,291.0,2,Spring
20,Captain Morgan Spiced Rum,Spirits,3,137.0,3,Spring
20,Chardonnay,Wine,14,497.0,9,Spring
20,Coca Cola,Soft Drinks,33,330.0,18,Spring
20,Coke Zero,Soft Drinks,20,423.0,15,Spring
20,Cointreau,Spirits,2,256.0,2,Spring
20,Corona,Beer,30,390.0,29,Spring
