Week,Item Name,Category,Ordered Stock,Projected Covers,Stock Left,Season
20,Cranberry Juice,Soft Drinks,29,457.0,24,Spring
20,Dalmore 12,Spirits,2,333.0,2,Spring
20,Diet Coke,Soft Drinks,23,156.0,14,Spring
20,Disaronno,Spirits,3,171.0,3,Spring
20,Havana Club 3,Spirits,4,316.0,3,Spring
20,Havana Club 7,Spirits,5,199.0,5,Spring
20,High Commissioner,Spirits,3,217.0,3,Spring
20,Irn Bru,Soft Drinks,35,441.0,21,Spring
20,J20,Soft Drinks,19,394.0,12,Spring
20,Jack Daniels,Spirits,5,391.0,4,Spring
20,Kahlua,Spirits,3,362.0,2,Spring
20,Lemonade,Soft Drinks,31,355.0,30,Spring
20,Light Tonic,Soft Drinks,35,381.0,35,Spring
20,Limoncello,Spirits,5,220.0,4,Spring
20,Macallan 12,Spirits,3,314.0,3,Spring
20,Malbec,Wine,9,291.0,5,Spring
20,Martini Rosso,Spirits,4,477.0,3,Spring
20,Merlot,Wine,8,166.0,5,Spring
20,Moet,Wine,13,420.0,9,Spring
20,Orange Juice,Soft Drinks,23,209.0,17,Spring
20,Passoa,Spirits,3,413.0,2,Spring
20,Peroni,Beer,35,406.0,32,Spring
20,Pineapple Juice,Soft Drinks,30,434.0,27,Spring
20,Pink Gin,Spirits,4,149.0,2,Spring
20,Pinot Grigio,Wine,9,302.0,6,Spring
20,Prosecco,Wine,9,389.0,6,Spring
20,Rijoca,Wine,12,135.0,7,Spring
20,Sauvignon Blanc,Wine,12,283.0,11,Spring
20,St Germain,Spirits,4,343.0,2,Spring
20,Tanqueray 10,Spirits,2,396.0,1,Spring
20,Tonic Water,Soft Drinks,24,208.0,20,Spring
21,Apple Juice,Soft Drinks,31,219.0,28,Spring
21,Bacardi Blanco,Spirits,2,141.0,2,Spring
21,Bira Moretti,Beer,27,274.0,21,Spring
21,Bombay Gin,Spirits,3,166.0,2,Spring
21,Captain Morgan Spiced Rum,Spirits,5,111.0,5,Spring
21,Chardonnay,Wine,14,275.0,13,Spring
21,Coca Cola,Soft Drinks,31,169.0,20,Spring
21,Coke Zero,Soft Drinks,30,102.0,16,Spring
21,Cointreau,Spirits,3,219.0,2,Spring
21,Corona,Beer,31,384.0,22,Spring
21,Cranberry Juice,Soft Drinks,23,383.0,18,Spring
21,Dalmore 12,Spirits,3,232.0,2,Spring
21,Diet Coke,Soft Drinks,33,130.0,23,Spring
21,Disaronno,Spirits,5,255.0,3,Spring
21,Havana Club 3,Spirits,5,413.0,5,Spring
21,Havana Club 7,Spirits,3,154.0,2,Spring
21,High Commissioner,Spirits,3,419.0,3,Spring
21,Irn Bru,Soft Drinks,31,251.0,25,Spring
21,J20,Soft Drinks,34,359.0,31,Spring
21,Jack Daniels,Spirits,5,234.0,3,Spring
21,Kahlua,Spirits,3,182.0,3,Spring
21,Lemonade,Soft Drinks,19,161.0,10,Spring
21,Light Tonic,Soft Drinks,30,262.0,24,Spring
21,Limoncello,Spirits,2,423.0,1,Spring
21,Macallan 12,Spirits,5,162.0,5,Spring
21,Malbec,Wine,14,269.0,7,Spring
21,Martini Rosso,Spirits,5,355.0,3,Spring
21,Merlot,Wine,13,107.0,8,Spring
21,Moet,Wine,10,173.0,6,Spring
21,Orange Juice,Soft Drinks,28,410.0,14,Spring
21,Passoa,Spirits,4,368.0,2,Spring
21,Peroni,Beer,34,208.0,33,Spring
21,Pineapple Juice,Soft Drinks,34,205.0,32,Spring
21,Pink Gin,Spirits,4,105.0,4,Spring
21,Pinot Grigio,Wine,12,496.0,6,Spring
21,Prosecco,Wine,11,437.0,9,Spring
21,Rijoca,Wine,11,208.0,9,Spring
21,Sauvignon Blanc,Wine,10,399.0,7,Spring
21,St Germain,Spirits,3,218.0,3,Spring
21,Tanqueray 10,Spirits,4,146.0,2,Spring
21,Tonic Water,Soft Drinks,31,189.0,21,Spring
22,Apple Juice,Soft Drinks,26,134.0,23,Spring
22,Bacardi Blanco,Spirits,4,181.0,3,Spring
22,Bira Moretti,Beer,29,291.0,17,Spring
22,Bombay Gin,Spirits,2,186.0,2,Spring
22,Captain Morgan Spiced Rum,Spirits,4,271.0,3,Spring
22,Chardonnay,Wine,13,346.0,11,Spring
22,Coca Cola,Soft Drinks,27,126.0,17,Spring
22,Coke Zero,Soft Drinks,28,498.0,28,Spring
22,Cointreau,Spirits,5,465.0,5,Spring
22,Corona,Beer,21,437.0,13,Spring
22,Cranberry Juice,Soft Drinks,32,199.0,31,Spring
22,Dalmore 12,Spirits,5,106.0,4,Spring
22,Diet Coke,Soft Drinks,28,462.0,24,Spring
22,Disaronno,Spirits,2,486.0,1,Spring
22,Havana Club 3,Spirits,2,224.0,2,Spring
22,Havana Club 7,Spirits,4,204.0,4,Spring
22,High Commissioner,Spirits,4,492.0,4,Spring
22,Irn Bru,Soft Drinks,19,410.0,13,Spring
22,J20,Soft Drinks,20,411.0,19,Spring
22,Jack Daniels,Spirits,5,184.0,4,Spring
22,Kahlua,Spirits,5,103.0,5,Spring
22,Lemonade,Soft Drinks,25,183.0,22,Spring
22,Light Tonic,Soft Drinks,34,412.0,33,Spring
22,Limoncello,Spirits,3,271.0,2,Spring
22,Macallan 12,Spirits,3,260.0,2,Spring
22,Malbec,Wine,8,394.0,5,Spring
22,Martini Rosso,Spirits,4,481.0,4,Spring
22,Merlot,Wine,8,161.0,8,Spring
22,Moet,Wine,9,326.0,7,Spring
22,Orange Juice,Soft Drinks,21,178.0,19,Spring
22,Passoa,Spirits,2,223.0,1,Spring
22,Peroni,Beer,29,416.0,26,Spring
22,Pineapple Juice,Soft Drinks,32,228.0,16,Spring
22,Pink Gin,Spirits,3,170.0,2,Spring
22,Pinot Grigio,Wine,8,168.0,4,Spring
22,Prosecco,Wine,9,359.0,7,Spring
22,Rijoca,Wine,12,296.0,12,Spring
22,Sauvignon Blanc,Wine,14,206.0,8,Spring
22,St Germain,Spirits,3,324.0,3,Spring
22,Tanqueray 10,Spirits,2,109.0,2,Spring
22,Tonic Water,Soft Drinks,24,411.0,16,Spring
23,Apple Juice,Soft Drinks,29,294.0,26,Spring
23,Bacardi Blanco,Spirits,4,211.0,4,Spring
23,Bira Moretti,Beer,33,309.0,29,Spring
23,Bombay Gin,Spirits,2,177.0,1,Spring
23,Captain Morgan Spiced Rum,Spirits,2,440.0,1,Spring
23,Chardonnay,Wine,11,108.0,11,Spring
23,Coca Cola,Soft Drinks,33,223.0,31,Spring
23,Coke Zero,Soft Drinks,31,261.0,22,Spring
23,Cointreau,Spirits,2,403.0,2,Spring
23,Corona,Beer,19,173.0,16,Spring
23,Cranberry Juice,Soft Drinks,27,485.0,24,Spring
23,Dalmore 12,Spirits,2,498.0,2,Spring
23,Diet Coke,Soft Drinks,29,118.0,29,Spring
23,Disaronno,Spirits,4,198.0,2,Spring
23,Havana Club 3,Spirits,5,309.0,3,Spring
23,Havana Club 7,Spirits,4,164.0,3,Spring
23,High Commissioner,Spirits,3,301.0,2,Spring
23,Irn Bru,Soft Drinks,19,158.0,11,Spring
23,J20,Soft Drinks,27,455.0,20,Spring
23,Jack Daniels,Spirits,2,318.0,1,Spring
23,Kahlua,Spirits,3,325.0,2,Spring
23,Lemonade,Soft Drinks,33,490.0,27,Spring
23,Light Tonic,Soft Drinks,27,355.0,21,Spring
23,Limoncello,Spirits,5,242.0,5,Spring
23,Macallan 12,Spirits,3,500.0,3,Spring
23,Malbec,Wine,11,107.0,6,Spring
23,Martini Rosso,Spirits,2,353.0,1,Spring
23,Merlot,Wine,11,219.0,11,Spring
23,Moet,Wine,14,494.0,8,Spring
23,Orange Juice,Soft Drinks,34,402.0,23,Spring
23,Passoa,Spirits,2,121.0,2,Spring
23,Peroni,Beer,35,273.0,22,Spring
23,Pineapple Juice,Soft Drinks,31,118.0,30,Spring
23,Pink Gin,Spirits,3,139.0,3,Spring
23,Pinot Grigio,Wine,11,374.0,9,Spring
23,Prosecco,Wine,14,161.0,7,Spring
23,Rijoca,Wine,8,417.0,7,Spring
23,Sauvignon Blanc,Wine,10,272.0,10,Spring
23,St Germain,Spirits,4,183.0,4,Spring
23,Tanqueray 10,Spirits,2,152.0,2,Spring
23,Tonic Water,Soft Drinks,33,338.0,30,Spring
24,Apple Juice,Soft Drinks,27,395.0,22,Spring
24,Bacardi Blanco,Spirits,4,225.0,3,Spring
24,Bira Moretti,Beer,25,483.0,23,Spring
24,Bombay Gin,Spirits,3,344.0,3,Spring
24,Captain Morgan Spiced Rum,Spirits,5,363.0,3,Spring
24,Chardonnay,Wine,9,252.0,5,Spring
24,Coca Cola,Soft Drinks,34,491.0,27,Spring
24,Coke Zero,Soft Drinks,25,424.0,17,Spring
24,Cointreau,Spirits,3,261.0,3,Spring
24,Corona,Beer,29,291.0,19,Spring
24,Cranberry Juice,Soft Drinks,22,362.0,13,Spring
24,Dalmore 12,Spirits,2,303.0,2,Spring
24,Diet Coke,Soft Drinks,35,466.0,31,Spring
24,Disaronno,Spirits,2,416.0,2,Spring
24,Havana Club 3,Spirits,2,425.0,1,Spring
24,Havana Club 7,Spirits,2,480.0,2,Spring
24,High Commissioner,Spirits,3,232.0,2,Spring
24,Irn Bru,Soft Drinks,27,123.0,16,Spring
24,J20,Soft Drinks,24,110.0,17,Spring
24,Jack Daniels,Spirits,4,295.0,4,Spring
24,Kahlua,Spirits,4,246.0,4,Spring
24,Lemonade,Soft Drinks,22,308.0,17,Spring
24,Light Tonic,Soft Drinks,32,241.0,17,Spring
24,Limoncello,Spirits,3,399.0,2,Spring
24,Macallan 12,Spirits,2,130.0,1,Spring
24,Malbec,Wine,8,498.0,5,Spring
24,Martini Rosso,Spirits,5,309.0,4,Spring
24,Merlot,Wine,9,484.0,8,Spring
24,Moet,Wine,11,310.0,6,Spring
24,Orange Juice,Soft Drinks,22,163.0,14,Spring
24,Passoa,Spirits,2,271.0,2,Spring
24,Peroni,Beer,26,312.0,19,Spring
24,Pineapple Juice,Soft Drinks,27,464.0,20,Spring
24,Pink Gin,Spirits,5,357.0,3,Spring
24,Pinot Grigio,Wine,11,219.0,9,Spring
24,Prosecco,Wine,12,221.0,8,Spring
24,Rijoca,Wine,10,487.0,6,Spring
24,Sauvignon Blanc,Wine,14,122.0,10,Spring
24,St Germain,Spirits,4,436.0,2,Spring
24,Tanqueray 10,Spirits,4,371.0,3,Spring
24,Tonic Water,Soft Drinks,23,237.0,17,Spring
25,Apple Juice,Soft Drinks,35,146.0,26,Spring
25,Bacardi Blanco,Spirits,5,417.0,4,Spring
25,Bira Moretti,Beer,30,335.0,23,Spring
25,Bombay Gin,Spirits,2,387.0,2,Spring
25,Captain Morgan Spiced Rum,Spirits,5,370.0,3,Spring
25,Chardonnay,Wine,10,174.0,8,Spring
25,Coca Cola,Soft Drinks,23,216.0,19,Spring
25,Coke Zero,Soft Drinks,27,499.0,24,Spring
25,Cointreau,Spirits,4,479.0,4,Spring
25,Corona,Beer,25,410.0,19,Spring
25,Cranberry Juice,Soft Drinks,31,329.0,21,Spring
25,Dalmore 12,Spirits,2,214.0,2,Spring
25,Diet Coke,Soft Drinks,33,301.0,24,Spring
25,Disaronno,Spirits,3,370.0,3,Spring
25,Havana Club 3,Spirits,3,304.0,2,Spring
25,Havana Club 7,Spirits,3,484.0,2,Spring
25,High Commissioner,Spirits,2,160.0,2,Spring
25,Irn Bru,Soft Drinks,19,435.0,17,Spring
25,J20,Soft Drinks,31,444.0,30,Spring
25,Jack Daniels,Spirits,3,400.0,2,Spring
25,Kahlua,Spirits,3,363.0,3,Spring
25,Lemonade,Soft Drinks,23,294.0,18,Spring
25,Light Tonic,Soft Drinks,22,127.0,13,Spring
25,Limoncello,Spirits,3,253.0,2,Spring
25,Macallan 12,Spirits,4,244.0,2,Spring
25,Malbec,Wine,13,366.0,9,Spring
25,Martini Rosso,Spirits,2,295.0,1,Spring
25,Merlot,Wine,14,125.0,7,Spring
25,Moet,Wine,11,246.0,8,Spring
25,Orange Juice,Soft Drinks,32,412.0,31,Spring
25,Passoa,Spirits,3,347.0,2,Spring
25,Peroni,Beer,26,316.0,19,Spring
25,Pineapple Juice,Soft Drinks,21,285.0,13,Spring
25,Pink Gin,Spirits,2,376.0,2,Spring
25,Pinot Grigio,Wine,12,418.0,7,Spring
25,Prosecco,Wine,13,184.0,8,Spring
25,Rijoca,Wine,8,351.0,5,Spring
25,Sauvignon Blanc,Wine,9,451.0,5,Spring
25,St Germain,Spirits,3,302.0,3,Spring
25,Tanqueray 10,Spirits,2,317.0,1,Spring
25,Tonic Water,Soft Drinks,35,497.0,20,Spring
26,Apple Juice,Soft Drinks,33,543.4,21,Summer
26,Bacardi Blanco,Spirits,5,301.6,4,Summer
26,Bira Moretti,Beer,29,185.9,29,Summer
26,Bombay Gin,Spirits,3,508.3,3,Summer
26,Captain Morgan Spiced Rum,Spirits,6,479.7,3,Summer
26,Chardonnay,Wine,10,182.0,10,Summer
26,Coca Cola,Soft Drinks,36,133.9,32,Summer
26,Coke Zero,Soft Drinks,32,585.0,29,Summer
26,Cointreau,Spirits,5,575.9,3,Summer
26,Corona,Beer,29,639.6,20,Summer
26,Cranberry Juice,Soft Drinks,26,196.3,24,Summer
26,Dalmore 12,Spirits,6,444.6,5,Summer
26,Diet Coke,Soft Drinks,31,539.5,18,Summer
26,Disaronno,Spirits,5,187.20000000000002,4,Summer
26,Havana Club 3,Spirits,3,140.4,3,Summer
26,Havana Club 7,Spirits,6,380.90000000000003,6,Summer
26,High Commissioner,Spirits,2,451.1,1,Summer
26,Irn Bru,Soft Drinks,37,533.0,35,Summer
26,J20,Soft Drinks,31,383.5,25,Summer
26,Jack Daniels,Spirits,2,522.6,1,Summer
26,Kahlua,Spirits,5,361.40000000000003,4,Summer
26,Lemonade,Soft Drinks,39,248.3,32,Summer
26,Light Tonic,Soft Drinks,45,357.5,35,Summer
26,Limoncello,Spirits,2,227.5,1,Summer
26,Macallan 12,Spirits,3,184.6,2,Summer
26,Malbec,Wine,15,239.20000000000002,15,Summer
26,Martini Rosso,Spirits,6,635.7,6,Summer
26,Merlot,Wine,16,305.5,8,Summer
26,Moet,Wine,18,406.90000000000003,15,Summer
26,Orange Juice,Soft Drinks,45,525.2,23,Summer
26,Passoa,Spirits,6,592.8000000000001,5,Summer
26,Peroni,Beer,32,403.0,29,Summer
26,Pineapple Juice,Soft Drinks,41,258.7,21,Summer
26,Pink Gin,Spirits,2,275.6,1,Summer
26,Pinot Grigio,Wine,18,196.3,17,Summer
26,Prosecco,Wine,10,518.7,7,Summer
26,Rijoca,Wine,16,292.5,15,Summer
26,Sauvignon Blanc,Wine,14,406.90000000000003,12,Summer
26,St Germain,Spirits,3,150.8,2,Summer
26,Tanqueray 10,Spirits,6,174.20000000000002,5,Summer
26,Tonic Water,Soft Drinks,27,601.9,23,Summer
27,Apple Juice,Soft Drinks,35,585.0,23,Summer
27,Bacardi Blanco,Spirits,3,254.8,3,Summer
27,Bira Moretti,Beer,33,176.8,17,Summer
27,Bombay Gin,Spirits,5,536.9,4,Summer
27,Captain Morgan Spiced Rum,Spirits,3,521.3000000000001,3,Summer
27,Chardonnay,Wine,18,369.2,11,Summer
27,Coca Cola,Soft Drinks,27,388.7,22,Summer
27,Coke Zero,Soft Drinks,36,178.1,33,Summer
27,Cointreau,Spirits,3,603.2,2,Summer
27,Corona,Beer,27,501.8,26,Summer
27,Cranberry Juice,Soft Drinks,31,249.60000000000002,30,Summer
27,Dalmore 12,Spirits,3,145.6,3,Summer
27,Diet Coke,Soft Drinks,36,439.40000000000003,35,Summer
27,Disaronno,Spirits,2,161.20000000000002,1,Summer
27,Havana Club 3,Spirits,3,184.6,3,Summer
27,Havana Club 7,Spirits,6,137.8,3,Summer
27,High Commissioner,Spirits,6,266.5,3,Summer
27,Irn Bru,Soft Drinks,26,166.4,14,Summer
27,J20,Soft Drinks,40,648.7,33,Summer
27,Jack Daniels,Spirits,3,490.1,2,Summer
27,Kahlua,Spirits,2,574.6,2,Summer
27,Lemonade,Soft Drinks,36,642.2,30,Summer
27,Light Tonic,Soft Drinks,37,513.5,28,Summer
27,Limoncello,Spirits,5,180.70000000000002,4,Summer
27,Macallan 12,Spirits,3,508.3,3,Summer
27,Malbec,Wine,15,172.9,12,Summer
27,Martini Rosso,Spirits,2,583.7,2,Summer
27,Merlot,Wine,10,172.9,7,Summer
27,Moet,Wine,16,283.40000000000003,16,Summer
27,Orange Juice,Soft Drinks,39,361.40000000000003,34,Summer
27,Passoa,Spirits,2,131.3,2,Summer
27,Peroni,Beer,29,633.1,25,Summer
27,Pineapple Juice,Soft Drinks,37,230.1,20,Summer
27,Pink Gin,Spirits,3,178.1,2,Summer
27,Pinot Grigio,Wine,13,215.8,7,Summer
27,Prosecco,Wine,16,531.7,11,Summer
27,Rijoca,Wine,14,430.3,10,Summer
27,Sauvignon Blanc,Wine,16,182.0,15,Summer
27,St Germain,Spirits,5,148.20000000000002,4,Summer
27,Tanqueray 10,Spirits,5,572.0,3,Summer
27,Tonic Water,Soft Drinks,45,423.8,24,Summer
28,Apple Juice,Soft Drinks,33,473.2,26,Summer
28,Bacardi Blanco,Spirits,3,384.8,2,Summer
28,Bira Moretti,Beer,42,352.3,26,Summer
28,Bombay Gin,Spirits,2,325.0,1,Summer
28,Captain Morgan Spiced Rum,Spirits,6,642.2,6,Summer
28,Chardonnay,Wine,11,196.3,10,Summer
28,Coca Cola,Soft Drinks,29,592.8000000000001,26,Summer
28,Coke Zero,Soft Drinks,35,529.1,20,Summer
28,Cointreau,Spirits,5,296.40000000000003,5,Summer
28,Corona,Beer,26,404.3,26,Summer
28,Cranberry Juice,Soft Drinks,28,390.0,21,Summer
28,Dalmore 12,Spirits,6,291.2,4,Summer
28,Diet Coke,Soft Drinks,39,399.1,36,Summer
28,Disaronno,Spirits,3,488.8,3,Summer
28,Havana Club 3,Spirits,5,335.40000000000003,4,Summer
28,Havana Club 7,Spirits,2,427.7,1,Summer
28,High Commissioner,Spirits,6,270.40000000000003,3,Summer
28,Irn Bru,Soft Drinks,32,280.8,19,Summer
28,J20,Soft Drinks,32,369.2,30,Summer
28,Jack Daniels,Spirits,3,573.3000000000001,3,Summer
28,Kahlua,Spirits,2,477.1,2,Summer
28,Lemonade,Soft Drinks,44,243.1,38,Summer
28,Light Tonic,Soft Drinks,42,196.3,38,Summer
28,Limoncello,Spirits,3,262.6,2,Summer
28,Macallan 12,Spirits,2,266.5,2,Summer
28,Malbec,Wine,16,639.6,15,Summer
28,Martini Rosso,Spirits,5,609.7,4,Summer
28,Merlot,Wine,16,484.90000000000003,16,Summer
28,Moet,Wine,10,568.1,6,Summer
28,Orange Juice,Soft Drinks,44,369.2,37,Summer
28,Passoa,Spirits,2,291.2,2,Summer
28,Peroni,Beer,26,314.6,18,Summer
28,Pineapple Juice,Soft Drinks,42,495.3,35,Summer
28,Pink Gin,Spirits,2,594.1,2,Summer
28,Pinot Grigio,Wine,10,273.0,5,Summer
28,Prosecco,Wine,11,154.70000000000002,7,Summer
28,Rijoca,Wine,18,222.3,11,Summer
28,Sauvignon Blanc,Wine,16,501.8,8,Summer
28,St Germain,Spirits,2,591.5,2,Summer
28,Tanqueray 10,Spirits,5,304.2,4,Summer
28,Tonic Water,Soft Drinks,26,301.6,19,Summer
29,Apple Juice,Soft Drinks,44,205.4,33,Summer
29,Bacardi Blanco,Spirits,2,249.60000000000002,2,Summer
29,Bira Moretti,Beer,40,639.6,34,Summer
29,Bombay Gin,Spirits,2,378.3,1,Summer
29,Captain Morgan Spiced Rum,Spirits,6,353.6,5,Summer
29,Chardonnay,Wine,16,371.8,9,Summer
29,Coca Cola,Soft Drinks,32,542.1,26,Summer
29,Coke Zero,Soft Drinks,40,282.1,40,Summer
29,Cointreau,Spirits,3,315.90000000000003,2,Summer
29,Corona,Beer,36,555.1,35,Summer
29,Cranberry Juice,Soft Drinks,39,564.2,26,Summer
29,Dalmore 12,Spirits,5,508.3,4,Summer
29,Diet Coke,Soft Drinks,41,141.70000000000002,27,Summer
29,Disaronno,Spirits,5,468.0,4,Summer
29,Havana Club 3,Spirits,3,625.3000000000001,2,Summer
29,Havana Club 7,Spirits,2,482.3,2,Summer
29,High Commissioner,Spirits,5,227.5,5,Summer
29,Irn Bru,Soft Drinks,40,209.3,23,Summer
29,J20,Soft Drinks,40,417.3,30,Summer
29,Jack Daniels,Spirits,3,557.7,3,Summer
29,Kahlua,Spirits,3,639.6,2,Summer
29,Lemonade,Soft Drinks,24,451.1,19,Summer
29,Light Tonic,Soft Drinks,39,629.2,27,Summer
29,Limoncello,Spirits,6,135.20000000000002,6,Summer
29,Macallan 12,Spirits,3,162.5,2,Summer
29,Malbec,Wine,10,308.1,10,Summer
29,Martini Rosso,Spirits,5,390.0,3,Summer
29,Merlot,Wine,16,293.8,16,Summer
29,Moet,Wine,15,404.3,13,Summer
29,Orange Juice,Soft Drinks,42,409.5,32,Summer
29,Passoa,Spirits,2,546.0,2,Summer
29,Peroni,Beer,41,499.20000000000005,31,Summer
29,Pineapple Juice,Soft Drinks,31,171.6,28,Summer
29,Pink Gin,Spirits,3,276.90000000000003,3,Summer
29,Pinot Grigio,Wine,11,648.7,11,Summer
29,Prosecco,Wine,15,474.5,15,Summer
29,Rijoca,Wine,15,263.90000000000003,14,Summer
29,Sauvignon Blanc,Wine,10,322.40000000000003,5,Summer
29,St Germain,Spirits,2,429.0,1,Summer
29,Tanqueray 10,Spirits,5,314.6,5,Summer
29,Tonic Water,Soft Drinks,32,638.3000000000001,30,Summer
30,Apple Juice,Soft Drinks,36,306.8,22,Summer
30,Bacardi Blanco,Spirits,2,561.6,1,Summer
30,Bira Moretti,Beer,41,514.8000000000001,27,Summer
30,Bombay Gin,Spirits,6,326.3,4,Summer
30,Captain Morgan Spiced Rum,Spirits,6,406.90000000000003,4,Summer
30,Chardonnay,Wine,18,635.7,14,Summer
30,Coca Cola,Soft Drinks,37,322.40000000000003,20,Summer
30,Coke Zero,Soft Drinks,32,188.5,27,Summer
30,Cointreau,Spirits,3,132.6,2,Summer
30,Corona,Beer,32,630.5,17,Summer
